dataset_name;varsortability;N_variables;N_obs;algo_name;algo_param;library_name;Error;fdr;tpr;fpr;shd;nnz;precision;recall;F1;gscore;runtime_second;experiment_time
sim-18.Network8_amp_cont.continuous;0.494949494949495;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2857;0.5556;0.1053;5;7;0.7143;0.5556;0.625;0.3333;0.24;Sat Mar  4 11:49:35 2023
sim-16.Network8_amp_cont.continuous;0.5252525252525253;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5714;0.3333;0.2105;7;7;0.4286;0.3333;0.375;0.0;0.25;Sat Mar  4 11:49:35 2023
sim-21.Network8_amp_cont.continuous;0.4545454545454545;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.5556;0.0;4;5;1.0;0.5556;0.7143;0.5556;0.23;Sat Mar  4 11:49:35 2023
sim-15.Network8_amp_cont.continuous;0.5252525252525253;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1429;0.6667;0.0526;3;7;0.8571;0.6667;0.75;0.5556;0.29;Sat Mar  4 11:49:35 2023
sim-22.Network8_amp_cont.continuous;0.4141414141414141;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.24;Sat Mar  4 11:49:35 2023
sim-25.Network8_amp_cont.continuous;0.4545454545454545;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2;0.4444;0.0526;6;5;0.8;0.4444;0.5714;0.3333;0.23;Sat Mar  4 11:49:35 2023
sim-26.Network8_amp_cont.continuous;0.5151515151515151;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.3333;0.4444;0.1053;6;6;0.6667;0.4444;0.5333;0.2222;0.23;Sat Mar  4 11:49:35 2023
sim-27.Network8_amp_cont.continuous;0.5959595959595959;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.23;Sat Mar  4 11:49:35 2023
sim-24.Network8_amp_cont.continuous;0.5151515151515151;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;5;6;0.8333;0.5556;0.6667;0.4444;0.24;Sat Mar  4 11:49:35 2023
sim-23.Network8_amp_cont.continuous;0.4545454545454545;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5;0.3333;0.1579;6;6;0.5;0.3333;0.4;0.0;0.26;Sat Mar  4 11:49:35 2023
sim-29.Network8_amp_cont.continuous;0.5454545454545454;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;4;6;0.8333;0.5556;0.6667;0.4444;0.23;Sat Mar  4 11:49:35 2023
sim-28.Network8_amp_cont.continuous;0.6161616161616161;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.7778;0.0;2;7;1.0;0.7778;0.875;0.7778;0.22;Sat Mar  4 11:49:35 2023
sim-33.Network8_amp_cont.continuous;0.4242424242424242;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2857;0.5556;0.1053;5;7;0.7143;0.5556;0.625;0.3333;0.21;Sat Mar  4 11:49:35 2023
sim-30.Network8_amp_cont.continuous;0.5656565656565656;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.4;0.3333;0.1053;7;5;0.6;0.3333;0.4286;0.1111;0.23;Sat Mar  4 11:49:35 2023
sim-32.Network8_amp_cont.continuous;0.494949494949495;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.8;0.1111;0.2105;9;5;0.2;0.1111;0.1429;0.0;0.22;Sat Mar  4 11:49:35 2023
sim-31.Network8_amp_cont.continuous;0.5151515151515151;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.5556;0.0;4;5;1.0;0.5556;0.7143;0.5556;0.24;Sat Mar  4 11:49:35 2023
sim-34.Network8_amp_cont.continuous;0.494949494949495;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.3333;0.4444;0.1053;5;6;0.6667;0.4444;0.5333;0.2222;0.23;Sat Mar  4 11:49:35 2023
sim-38.Network8_amp_cont.continuous;0.5656565656565656;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2;0.4444;0.0526;5;5;0.8;0.4444;0.5714;0.3333;0.23;Sat Mar  4 11:49:35 2023
sim-36.Network8_amp_cont.continuous;0.4242424242424242;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.5556;0.0;4;5;1.0;0.5556;0.7143;0.5556;0.23;Sat Mar  4 11:49:35 2023
sim-40.Network8_amp_cont.continuous;0.494949494949495;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.23;Sat Mar  4 11:49:35 2023
sim-39.Network8_amp_cont.continuous;0.5050505050505051;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.7778;0.0;2;7;1.0;0.7778;0.875;0.7778;0.23;Sat Mar  4 11:49:35 2023
sim-37.Network8_amp_cont.continuous;0.5353535353535354;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.23;Sat Mar  4 11:49:35 2023
sim-41.Network8_amp_cont.continuous;0.4545454545454545;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2857;0.5556;0.1053;4;7;0.7143;0.5556;0.625;0.3333;0.23;Sat Mar  4 11:49:35 2023
sim-35.Network8_amp_cont.continuous;0.4848484848484848;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;4;6;0.8333;0.5556;0.6667;0.4444;0.26;Sat Mar  4 11:49:35 2023
sim-46.Network8_amp_cont.continuous;0.5555555555555556;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;5;6;0.8333;0.5556;0.6667;0.4444;0.23;Sat Mar  4 11:49:35 2023
sim-42.Network8_amp_cont.continuous;0.5050505050505051;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2;0.4444;0.0526;5;5;0.8;0.4444;0.5714;0.3333;0.23;Sat Mar  4 11:49:35 2023
sim-45.Network8_amp_cont.continuous;0.3737373737373737;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2;0.4444;0.0526;5;5;0.8;0.4444;0.5714;0.3333;0.23;Sat Mar  4 11:49:35 2023
sim-44.Network8_amp_cont.continuous;0.6060606060606061;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2;0.4444;0.0526;5;5;0.8;0.4444;0.5714;0.3333;0.24;Sat Mar  4 11:49:35 2023
sim-47.Network8_amp_cont.continuous;0.5454545454545454;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1429;0.6667;0.0526;3;7;0.8571;0.6667;0.75;0.5556;0.23;Sat Mar  4 11:49:35 2023
sim-43.Network8_amp_cont.continuous;0.5050505050505051;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2857;0.5556;0.1053;5;7;0.7143;0.5556;0.625;0.3333;0.26;Sat Mar  4 11:49:35 2023
sim-48.Network8_amp_cont.continuous;0.5050505050505051;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5;0.4444;0.2105;6;8;0.5;0.4444;0.4706;0.0;0.23;Sat Mar  4 11:49:35 2023
sim-49.Network8_amp_cont.continuous;0.4747474747474747;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5;0.1111;0.0526;9;2;0.5;0.1111;0.1818;0.0;0.23;Sat Mar  4 11:49:35 2023
sim-53.Network8_amp_cont.continuous;0.5050505050505051;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.4;0.3333;0.1053;7;5;0.6;0.3333;0.4286;0.1111;0.21;Sat Mar  4 11:49:35 2023
sim-50.Network8_amp_cont.continuous;0.4747474747474747;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;4;6;0.8333;0.5556;0.6667;0.4444;0.23;Sat Mar  4 11:49:35 2023
sim-52.Network8_amp_cont.continuous;0.4848484848484848;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.3333;0.4444;0.1053;6;6;0.6667;0.4444;0.5333;0.2222;0.23;Sat Mar  4 11:49:35 2023
sim-51.Network8_amp_cont.continuous;0.5151515151515151;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.3333;0.4444;0.1053;6;6;0.6667;0.4444;0.5333;0.2222;0.24;Sat Mar  4 11:49:35 2023
sim-57.Network8_amp_cont.continuous;0.3737373737373737;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.125;0.7778;0.0526;2;8;0.875;0.7778;0.8235;0.6667;0.21;Sat Mar  4 11:49:35 2023
sim-55.Network8_amp_cont.continuous;0.5757575757575758;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2857;0.5556;0.1053;5;7;0.7143;0.5556;0.625;0.3333;0.23;Sat Mar  4 11:49:35 2023
sim-56.Network8_amp_cont.continuous;0.5656565656565656;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.24;Sat Mar  4 11:49:35 2023
sim-58.Network8_amp_cont.continuous;0.5757575757575758;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1429;0.6667;0.0526;4;7;0.8571;0.6667;0.75;0.5556;0.21;Sat Mar  4 11:49:35 2023
sim-54.Network8_amp_cont.continuous;0.4848484848484848;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.24;Sat Mar  4 11:49:35 2023
sim-59.Network8_amp_cont.continuous;0.5151515151515151;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;4;6;0.8333;0.5556;0.6667;0.4444;0.23;Sat Mar  4 11:49:35 2023
sim-60.Network8_amp_cont.continuous;0.4848484848484848;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.4286;0.4444;0.1579;7;7;0.5714;0.4444;0.5;0.1111;0.22;Sat Mar  4 11:49:35 2023
sim-01.Network8_cont_amp.continuous;0.4444444444444444;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.7778;0.0;2;7;1.0;0.7778;0.875;0.7778;0.23;Sat Mar  4 11:49:35 2023
sim-03.Network8_cont_amp.continuous;0.5959595959595959;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1429;0.6667;0.0526;3;7;0.8571;0.6667;0.75;0.5556;0.22;Sat Mar  4 11:49:35 2023
sim-04.Network8_cont_amp.continuous;0.5858585858585859;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5;0.3333;0.1579;6;6;0.5;0.3333;0.4;0.0;0.21;Sat Mar  4 11:49:35 2023
sim-02.Network8_cont_amp.continuous;0.5959595959595959;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.23;Sat Mar  4 11:49:35 2023
sim-05.Network8_cont_amp.continuous;0.6464646464646465;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.125;0.7778;0.0526;2;8;0.875;0.7778;0.8235;0.6667;0.24;Sat Mar  4 11:49:35 2023
sim-06.Network8_cont_amp.continuous;0.5959595959595959;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.125;0.7778;0.0526;2;8;0.875;0.7778;0.8235;0.6667;0.24;Sat Mar  4 11:49:35 2023
sim-07.Network8_cont_amp.continuous;0.6262626262626263;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.7778;0.0;2;7;1.0;0.7778;0.875;0.7778;0.24;Sat Mar  4 11:49:35 2023
sim-09.Network8_cont_amp.continuous;0.6060606060606061;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.24;Sat Mar  4 11:49:35 2023
sim-08.Network8_cont_amp.continuous;0.5555555555555556;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2;0.4444;0.0526;5;5;0.8;0.4444;0.5714;0.3333;0.24;Sat Mar  4 11:49:35 2023
sim-11.Network8_cont_amp.continuous;0.4848484848484848;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5;0.2222;0.1053;7;4;0.5;0.2222;0.3077;0.0;0.23;Sat Mar  4 11:49:35 2023
sim-16.Network8_cont_amp.continuous;0.5454545454545454;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2;0.4444;0.0526;5;5;0.8;0.4444;0.5714;0.3333;0.22;Sat Mar  4 11:49:35 2023
sim-13.Network8_cont_amp.continuous;0.5555555555555556;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.5556;0.0;4;5;1.0;0.5556;0.7143;0.5556;0.24;Sat Mar  4 11:49:35 2023
sim-14.Network8_cont_amp.continuous;0.5959595959595959;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.25;0.6667;0.1053;3;8;0.75;0.6667;0.7059;0.4444;0.22;Sat Mar  4 11:49:35 2023
sim-10.Network8_cont_amp.continuous;0.4747474747474747;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.4444;0.0;5;4;1.0;0.4444;0.6154;0.4444;0.24;Sat Mar  4 11:49:35 2023
sim-19.Network8_cont_amp.continuous;0.5656565656565656;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.25;0.6667;0.1053;4;8;0.75;0.6667;0.7059;0.4444;0.23;Sat Mar  4 11:49:35 2023
sim-15.Network8_cont_amp.continuous;0.4848484848484848;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;4;6;0.8333;0.5556;0.6667;0.4444;0.23;Sat Mar  4 11:49:35 2023
sim-12.Network8_cont_amp.continuous;0.5858585858585859;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.24;Sat Mar  4 11:49:35 2023
sim-20.Network8_cont_amp.continuous;0.5656565656565656;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.125;0.7778;0.0526;2;8;0.875;0.7778;0.8235;0.6667;0.22;Sat Mar  4 11:49:35 2023
sim-17.Network8_cont_amp.continuous;0.6363636363636364;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.23;Sat Mar  4 11:49:35 2023
sim-18.Network8_cont_amp.continuous;0.6565656565656566;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.4444;0.0;5;4;1.0;0.4444;0.6154;0.4444;0.23;Sat Mar  4 11:49:35 2023
sim-23.Network8_cont_amp.continuous;0.5454545454545454;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.5556;0.0;4;5;1.0;0.5556;0.7143;0.5556;0.23;Sat Mar  4 11:49:35 2023
sim-21.Network8_cont_amp.continuous;0.4646464646464646;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1429;0.6667;0.0526;3;7;0.8571;0.6667;0.75;0.5556;0.23;Sat Mar  4 11:49:35 2023
sim-25.Network8_cont_amp.continuous;0.494949494949495;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.3333;0.0;6;3;1.0;0.3333;0.5;0.3333;0.23;Sat Mar  4 11:49:35 2023
sim-24.Network8_cont_amp.continuous;0.5050505050505051;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.4444;0.0;5;4;1.0;0.4444;0.6154;0.4444;0.23;Sat Mar  4 11:49:35 2023
sim-22.Network8_cont_amp.continuous;0.5454545454545454;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.25;0.3333;0.0526;6;4;0.75;0.3333;0.4615;0.2222;0.24;Sat Mar  4 11:49:36 2023
sim-26.Network8_cont_amp.continuous;0.4848484848484848;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.4444;0.0;5;4;1.0;0.4444;0.6154;0.4444;0.23;Sat Mar  4 11:49:36 2023
sim-29.Network8_cont_amp.continuous;0.5858585858585859;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;4;6;0.8333;0.5556;0.6667;0.4444;0.23;Sat Mar  4 11:49:36 2023
sim-28.Network8_cont_amp.continuous;0.5858585858585859;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.125;0.7778;0.0526;2;8;0.875;0.7778;0.8235;0.6667;0.24;Sat Mar  4 11:49:36 2023
sim-27.Network8_cont_amp.continuous;0.5454545454545454;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;4;6;0.8333;0.5556;0.6667;0.4444;0.24;Sat Mar  4 11:49:36 2023
sim-30.Network8_cont_amp.continuous;0.5656565656565656;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2;0.4444;0.0526;5;5;0.8;0.4444;0.5714;0.3333;0.24;Sat Mar  4 11:49:36 2023
sim-32.Network8_cont_amp.continuous;0.5959595959595959;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.4444;0.0;5;4;1.0;0.4444;0.6154;0.4444;0.23;Sat Mar  4 11:49:36 2023
sim-33.Network8_cont_amp.continuous;0.5050505050505051;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.5556;0.0;4;5;1.0;0.5556;0.7143;0.5556;0.22;Sat Mar  4 11:49:36 2023
sim-31.Network8_cont_amp.continuous;0.494949494949495;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.5556;0.0;4;5;1.0;0.5556;0.7143;0.5556;0.24;Sat Mar  4 11:49:36 2023
sim-34.Network8_cont_amp.continuous;0.5151515151515151;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.125;0.7778;0.0526;2;8;0.875;0.7778;0.8235;0.6667;0.23;Sat Mar  4 11:49:36 2023
sim-36.Network8_cont_amp.continuous;0.5959595959595959;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.5556;0.0;4;5;1.0;0.5556;0.7143;0.5556;0.22;Sat Mar  4 11:49:36 2023
sim-35.Network8_cont_amp.continuous;0.4848484848484848;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.2857;0.5556;0.1053;4;7;0.7143;0.5556;0.625;0.3333;0.23;Sat Mar  4 11:49:36 2023
sim-37.Network8_cont_amp.continuous;0.4848484848484848;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.22;Sat Mar  4 11:49:36 2023
sim-38.Network8_cont_amp.continuous;0.4747474747474747;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.23;Sat Mar  4 11:49:36 2023
sim-39.Network8_cont_amp.continuous;0.5555555555555556;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.23;Sat Mar  4 11:49:36 2023
sim-40.Network8_cont_amp.continuous;0.4646464646464646;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.3333;0.0;6;3;1.0;0.3333;0.5;0.3333;0.23;Sat Mar  4 11:49:36 2023
sim-42.Network8_cont_amp.continuous;0.5050505050505051;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;4;6;0.8333;0.5556;0.6667;0.4444;0.23;Sat Mar  4 11:49:36 2023
sim-43.Network8_cont_amp.continuous;0.5555555555555556;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.3333;0.4444;0.1053;6;6;0.6667;0.4444;0.5333;0.2222;0.23;Sat Mar  4 11:49:36 2023
sim-44.Network8_cont_amp.continuous;0.5252525252525253;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1429;0.6667;0.0526;3;7;0.8571;0.6667;0.75;0.5556;0.23;Sat Mar  4 11:49:36 2023
sim-41.Network8_cont_amp.continuous;0.5050505050505051;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.75;0.1111;0.1579;9;4;0.25;0.1111;0.1538;0.0;0.23;Sat Mar  4 11:49:36 2023
sim-46.Network8_cont_amp.continuous;0.5959595959595959;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.25;0.3333;0.0526;6;4;0.75;0.3333;0.4615;0.2222;0.24;Sat Mar  4 11:49:36 2023
sim-47.Network8_cont_amp.continuous;0.5555555555555556;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.3333;0.0;6;3;1.0;0.3333;0.5;0.3333;0.23;Sat Mar  4 11:49:36 2023
sim-49.Network8_cont_amp.continuous;0.494949494949495;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.5556;0.0;4;5;1.0;0.5556;0.7143;0.5556;0.23;Sat Mar  4 11:49:36 2023
sim-48.Network8_cont_amp.continuous;0.4545454545454545;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.3;0.7778;0.1579;3;10;0.7;0.7778;0.7368;0.4444;0.23;Sat Mar  4 11:49:36 2023
sim-45.Network8_cont_amp.continuous;0.494949494949495;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1667;0.5556;0.0526;5;6;0.8333;0.5556;0.6667;0.4444;0.23;Sat Mar  4 11:49:36 2023
sim-51.Network8_cont_amp.continuous;0.5555555555555556;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.5;0.3333;0.1579;7;6;0.5;0.3333;0.4;0.0;0.23;Sat Mar  4 11:49:36 2023
sim-53.Network8_cont_amp.continuous;0.5858585858585859;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.1429;0.6667;0.0526;3;7;0.8571;0.6667;0.75;0.5556;0.23;Sat Mar  4 11:49:36 2023
sim-52.Network8_cont_amp.continuous;0.5858585858585859;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.6667;0.0;3;6;1.0;0.6667;0.8;0.6667;0.24;Sat Mar  4 11:49:36 2023
sim-58.Network8_cont_amp.continuous;0.4646464646464646;8;500;directlingam;{'prior_knowledge': None, 'measure': 'pwling', 'thresh': 0.3};gCastle;No Error;0.0;0.5556;0.0;4;5;1.0;0.5556;0.7143;0.5556;0.23;Sat Mar  4 11:49:36 2023
